"","BibNum","Year","Sex","Age","Age_Range","Time","K0-5","K5-10","K10-15","K15-20","K20-25","K25-30","K30-35","K35-40","K40-Fin"
"1",25251,2010,"male",38,"35-39",273.13,29.55,29.68,29.1,30.2,30.62,33.92,36.42,38.12,15.52
"2",1458,2010,"male",36,"35-39",172.85,19.2,19.62,19.67,19.82,19.82,21,21.47,22.25,10
"3",25475,2010,"male",39,"35-39",312.7,28.17,28.67,28.85,30.03,32.55,40.4,49.08,52.35,22.6
"4",11126,2010,"female",38,"35-39",223.09,23.78,24.28,24.4,25.65,26.62,27.13,28.48,30.13,12.62
"5",6560,2010,"male",35,"35-39",191.19,22.12,22.27,22.23,22.48,22.73,23.23,23.43,22.98,9.72
"6",6627,2010,"male",38,"35-39",208.56,23.83,23.97,23.87,23.53,23.85,24.68,24.18,27.62,13.03
"7",11005,2010,"female",37,"35-39",206.36,23.12,23.55,23.8,24.23,24.37,25.35,25.55,25.32,11.07
"8",17968,2010,"female",38,"35-39",256.24,25.53,25.3,25.2,26.18,28,51.38,30.38,30.37,13.9
"9",6790,2010,"male",39,"35-39",187.62,19.62,20.23,20.47,20.88,21.22,22.58,24.4,26.4,11.82
"10",22905,2010,"male",38,"35-39",249.15,29.53,29.62,29.2,29.18,28.97,29.92,30.02,30.03,12.68
"11",6786,2010,"male",39,"35-39",195.64,21.22,21.6,21.68,22.33,22.7,24.13,24.8,26.08,11.1
"12",6672,2010,"female",35,"35-39",187.39,21.88,21.52,21.55,21.73,21.97,22.73,23,23.03,9.98
"13",26073,2010,"female",35,"35-39",281.6,29.9,29.35,33.88,29.93,34.9,36.82,39.05,33.22,14.55
"14",6186,2010,"male",37,"35-39",194.64,22.05,21.9,22.13,22.48,22.45,23.63,24.53,24.37,11.1
"15",14543,2010,"female",35,"35-39",349.2,36.85,38.78,39.08,41.42,42.4,43.82,44.23,43.62,19
"16",3075,2010,"male",39,"35-39",177.96,22,21.22,20.98,20.92,20.92,21.17,21.27,20.43,9.05
"17",17652,2010,"female",39,"35-39",253.31,26.05,27.13,33.85,31.65,28.75,30,31.03,31.3,13.55
"18",7357,2010,"male",38,"35-39",213.58,23.12,23.25,23.03,23.33,24.32,26.3,27.6,29.5,13.13
"19",16152,2010,"female",35,"35-39",265.82,29.93,29.8,30.42,30.62,30.85,32.9,32.63,33.72,14.95
"20",16110,2010,"female",38,"35-39",218.17,25.2,25.17,25.02,25.47,25.48,26.7,26.75,26.88,11.5
"21",16589,2010,"female",35,"35-39",239,26.23,26.58,26.33,26.87,26.58,28.88,31.17,32.23,14.13
"22",17197,2010,"female",38,"35-39",234.12,27.63,27.17,27.6,27.85,27.6,28.4,28.25,27.95,11.67
"23",5326,2010,"female",38,"35-39",184.03,21.63,21.83,21.65,21.47,21.95,22.4,22.23,21.3,9.57
"24",9659,2010,"female",37,"35-39",228.69,25.62,25.9,25.82,28.08,26.62,27.9,28.55,28.27,11.93
"25",15351,2010,"female",36,"35-39",221.66,25.07,25.27,25.13,25.55,25.87,26.77,27.53,28.65,11.82
"26",23484,2010,"male",35,"35-39",231.15,23.15,23.67,23.48,25.05,26.32,28.55,31.3,34.08,15.55
"27",26383,2010,"female",36,"35-39",232.03,27.15,26.53,26.05,26.72,27.18,28.62,29.08,28.6,12.1
"28",15440,2010,"female",36,"35-39",216.99,25.22,25.33,25.5,24.82,25.15,26.27,26.5,26.3,11.9
"29",17678,2010,"female",38,"35-39",221.7,25.27,25.58,25.72,25.87,25.73,26.65,26.88,27.73,12.27
"30",17246,2010,"female",38,"35-39",222.01,25.8,25.6,25.25,25.7,26.28,27.65,27.33,26.62,11.78
"31",5745,2010,"male",35,"35-39",187.83,20.88,21.17,20.93,21.15,21.42,22.38,23.82,24.85,11.23
"32",25679,2010,"female",36,"35-39",364.8,36.82,38.05,38.27,40.58,42.82,49.42,52.22,46.85,19.77
"33",6777,2010,"female",35,"35-39",210.36,22.37,22.33,22.55,23.22,23.92,26.97,28.33,29.42,11.25
"34",18452,2010,"female",35,"35-39",222.72,26.7,26.47,26.42,26.08,26.25,26.95,26.65,25.98,11.22
"35",24142,2010,"female",39,"35-39",312.81,33.7,32.3,33.02,38,34.87,37.33,42.42,45.42,15.75
"36",3475,2010,"female",38,"35-39",177.27,20.73,20.9,20.68,20.75,20.77,21.25,21.02,21,10.17
"37",24720,2010,"female",36,"35-39",263.86,29.5,28.85,28.5,29.42,29.52,33.02,35.55,34.75,14.75
"38",2173,2010,"male",35,"35-39",181.72,19.88,20.13,20.48,20.83,20.8,21.97,22.37,23.73,11.53
"39",24886,2010,"female",37,"35-39",247.05,27.7,27.4,26.57,27.03,27.93,29.7,33.97,31.73,15.02
"40",17192,2010,"female",39,"35-39",213.84,25.2,25.52,25.67,25.53,25.48,25.92,25.43,24.52,10.57
"41",24958,2010,"male",36,"35-39",220.71,25.97,25.15,25.12,25.42,25.15,26.25,27.02,28.2,12.43
"42",9616,2010,"female",36,"35-39",211.01,23.5,23.47,23.45,23.92,24.25,26.03,27.32,27.5,11.57
"43",18149,2010,"female",37,"35-39",202.29,23.08,23.52,23.22,23.92,23.92,24.72,24.5,24.88,10.53
"44",3022,2010,"male",37,"35-39",198.43,23.12,23.42,22.72,23.37,23.15,24.17,23.65,24.13,10.7
"45",7173,2010,"male",38,"35-39",232.22,26.95,26.98,27.13,25.93,27.68,28.08,28.67,28.13,12.67
"46",1924,2010,"male",35,"35-39",174.51,20.42,20.45,20.35,20.55,20.57,21.17,21.05,20.92,9.03
"47",15480,2010,"female",35,"35-39",221.44,25.23,25.48,25.42,25.78,25.78,26.98,27.52,27.07,12.18
"48",17232,2010,"female",39,"35-39",219.91,25.6,24.65,24.35,25.28,27.12,26.63,27.25,27.3,11.73
"49",27205,2010,"female",36,"35-39",357.87,35.03,36.73,41.33,43.83,41.28,45.92,48.08,46.35,19.32
"50",14254,2010,"female",38,"35-39",243.26,26.92,27.5,27.87,28.05,28.45,29.58,30.62,30.77,13.5
"51",10482,2010,"female",37,"35-39",206.22,24.13,24.48,24.38,24.67,24.38,24.48,24.47,24.43,10.8
"52",15601,2010,"female",37,"35-39",236.01,26.15,26.58,26.8,27.22,27.67,28.55,30.07,30.25,12.72
"53",26090,2010,"male",39,"35-39",296.79,30.5,30.15,28.97,29.77,29.5,40.6,55.63,36.8,14.87
"54",16573,2010,"female",38,"35-39",223.31,26.22,25.93,24.98,24.82,25.17,26.38,27.35,28.93,13.53
"55",23477,2010,"male",38,"35-39",240.07,29.7,29.82,29.07,28.82,28.08,29.35,27.35,27.13,10.75
"56",22766,2010,"male",35,"35-39",259.34,27.87,27.58,27.88,33.88,29.5,31.5,34.08,32.87,14.18
"57",3494,2010,"male",36,"35-39",178.91,20.83,21.38,20.48,20.82,20.75,21.47,21.53,21.93,9.72
"58",17383,2010,"female",36,"35-39",236.91,25.63,26.2,25.58,25.97,26.87,27.33,31.87,34.58,12.88
"59",13764,2010,"female",39,"35-39",215.99,24.82,25.1,25.23,25.47,25.32,25.8,26.53,26.8,10.92
"60",6772,2010,"male",37,"35-39",204.86,22.43,23.2,22.77,23.13,23.13,24.48,25.4,28.15,12.17
"61",3194,2010,"male",37,"35-39",186.47,21.5,21.2,20.97,21.22,21.45,22.53,23.45,23.87,10.28
"62",16493,2010,"female",37,"35-39",225.23,25.98,25.78,25.72,26.1,26.68,27.85,27.83,27.42,11.87
"63",14296,2010,"female",37,"35-39",239.16,29.33,27.08,27.38,26.4,26.37,28.72,30.77,30.88,12.23
"64",5305,2010,"male",35,"35-39",197.81,21.82,21.97,21.9,22.13,22.05,23.33,25.03,27.58,12
"65",12742,2010,"female",38,"35-39",210.01,23.63,23.63,23.48,23.7,24.45,25.63,26.68,26.68,12.13
"66",18275,2010,"female",38,"35-39",256.75,26.68,29.95,28.88,29.67,30.6,31.97,33.45,31.77,13.78
"67",17949,2010,"female",35,"35-39",246.5,26.33,28.6,28.22,28.92,28.7,31.1,30.2,30.63,13.8
"68",26817,2010,"female",35,"35-39",327.65,35.5,35,36.28,40.53,40.3,40.62,41.92,40.88,16.62
"69",16702,2010,"female",35,"35-39",231.02,25.92,25.77,26.02,26.62,27.58,28.23,29.25,29,12.63
"70",13684,2010,"female",35,"35-39",214.26,24.37,24.72,24.77,24.98,26.27,26.12,26.5,25.65,10.88
"71",2925,2010,"male",38,"35-39",178.2,19.12,20.22,20.48,20.85,20.9,22,22.65,22.28,9.7
"72",7485,2010,"male",37,"35-39",202.79,23.25,23.37,23,23.43,23.32,24.72,24.97,25.3,11.43
"73",2422,2010,"male",35,"35-39",168.63,19.8,19.88,19.77,19.8,19.53,19.83,20.42,20.32,9.28
"74",3857,2010,"male",39,"35-39",184.59,21.5,21.85,21.13,21.63,21.95,22.45,22.7,21.93,9.45
"75",18427,2010,"female",37,"35-39",239.4,26.37,26.95,26.92,27.37,27.72,29.65,31.37,30.17,12.88
"76",15834,2010,"female",39,"35-39",214.2,23.58,23.85,24.4,25.13,25.02,26.55,27.1,27,11.57
"77",5955,2010,"male",37,"35-39",182.49,21.07,20.95,20.77,20.92,20.8,21.85,22.08,23.48,10.57
"78",2761,2010,"male",39,"35-39",175.36,20.5,20.52,20.37,20.62,20.48,21.2,21.12,21.2,9.35
"79",7166,2010,"male",39,"35-39",199.33,23.15,23.65,23.45,23.33,23.33,24.07,23.88,23.95,10.52
"80",6605,2010,"male",36,"35-39",209.44,23.27,22.9,22.77,22.87,23.3,23.77,24.8,30.48,15.28
"81",26297,2010,"male",38,"35-39",234.85,26.97,25.93,26.12,26.95,27.02,28.68,29.73,30.03,13.42
"82",6152,2010,"male",39,"35-39",197.57,22.4,22.08,21.77,21.9,22.17,23.17,24.75,27.05,12.28
"83",27033,2010,"female",35,"35-39",295.54,33.6,35.28,32.35,33.43,34.2,36.43,36.48,37.82,15.95
"84",14101,2010,"female",36,"35-39",219.09,22.43,22.65,23.67,24.85,25.63,27.93,28.95,29.65,13.33
"85",15796,2010,"female",36,"35-39",211.34,24.98,24.75,24.68,24.93,24.95,27.35,24.9,24.55,10.25
"86",7076,2010,"male",37,"35-39",192.72,20.63,21.17,21.42,21.95,22.73,23.33,24.33,25.73,11.43
"87",6810,2010,"male",37,"35-39",199.18,22.75,22.87,23.27,23.65,22.95,23.98,24.3,24.68,10.73
"88",6409,2010,"male",38,"35-39",216.86,24.68,25.72,25,25.57,25.9,26.67,26.17,26.3,10.85
"89",23010,2010,"male",35,"35-39",248.52,27.5,27.58,27.17,27.9,28.88,29.93,31.48,33.35,14.73
"90",5150,2010,"male",38,"35-39",194.82,22.95,23.38,23.13,23.33,22.9,22.6,23.13,23.22,10.18
"91",12404,2010,"female",36,"35-39",228.32,25.6,25.87,25.6,25.93,25.9,27.78,28.17,30.8,12.67
"92",23391,2010,"female",35,"35-39",242.87,28.65,28.32,27.97,28.08,28.48,29.35,30.05,29.55,12.42
"93",3110,2010,"male",39,"35-39",196.89,22.27,22.85,22.35,22.65,22.67,23.22,23.53,26.12,11.23
"94",6932,2010,"male",35,"35-39",226.43,21.52,22.12,22.48,23.67,25.15,31.77,32.52,31.87,15.33
"95",6550,2010,"male",39,"35-39",186.8,22.63,23.05,22.78,22.55,22.47,22.5,22.17,20.08,8.57
"96",3685,2010,"female",38,"35-39",198.33,22,21.62,22.07,22.97,24.73,24.55,25.12,25.07,10.2
"97",15371,2010,"female",36,"35-39",230.39,24,24.4,25.45,26.58,27.57,29.47,30.95,28.72,13.25
"98",7097,2010,"male",39,"35-39",184.6,21.98,21.2,20.8,21.2,21.12,21.68,21.97,23.82,10.83
"99",22598,2010,"male",38,"35-39",214.93,25.28,24.72,24.65,24.28,24.63,25.57,26.23,27.12,12.45
"100",6234,2010,"male",36,"35-39",194.52,23.38,23.12,22.92,23.05,23.13,23.87,23,22.58,9.47
"101",13691,2010,"female",36,"35-39",208.18,25.25,24.3,24.05,23.93,24.55,25.05,25.27,25.25,10.53
"102",7296,2010,"male",39,"35-39",205.96,24.6,25.07,23.97,23.93,24.15,25.07,24.55,23.8,10.82
"103",25446,2010,"male",39,"35-39",225.54,27.22,26.1,25.95,25.88,25.83,26.98,27.68,27.53,12.37
"104",4219,2010,"male",39,"35-39",194.02,20.9,21.2,21.02,21.7,22.8,25.33,25.02,24.58,11.47
"105",5967,2010,"male",38,"35-39",209.57,22.83,22.98,22.92,23.17,23.83,25.77,28.65,27.85,11.57
"106",18426,2010,"female",38,"35-39",253.86,25.78,27.22,26.87,30.53,28.7,32.05,32.77,35.82,14.12
"107",14602,2010,"female",36,"35-39",227.1,25.68,26.07,25.88,26.25,26.72,27.53,28.72,27.65,12.6
"108",7416,2010,"male",38,"35-39",211.01,22.12,22.57,22.68,23.13,23.25,25.35,26.9,31.98,13.03
"109",6323,2010,"male",36,"35-39",179.49,20.55,20.63,20.7,20.73,20.58,21.45,21.98,22.62,10.25
"110",18274,2010,"female",35,"35-39",246.02,27.08,27.12,27.08,28.38,29.83,30.82,31.98,31.13,12.6
"111",3466,2010,"male",38,"35-39",175.69,21.2,20.72,20.65,20.8,20.77,20.87,20.72,20.83,9.13
"112",2971,2010,"male",37,"35-39",184.96,20.5,20.57,21.15,20.98,21.17,22.18,22.83,24.38,11.2
"113",23805,2010,"female",35,"35-39",248.17,26.98,27.68,28.02,29.12,30,30.77,30.9,31.43,13.27
"114",15320,2010,"female",36,"35-39",224.47,24.55,25.15,25.7,26.58,26.63,27.7,27.58,28.53,12.05
"115",6438,2010,"male",39,"35-39",197.48,22.25,22.83,22.98,23.33,23.35,24.58,24.27,23.57,10.32
"116",3248,2010,"male",35,"35-39",201.57,22.25,23.05,23.02,22.92,23.08,24.37,24.48,26.82,11.58
"117",27207,2010,"female",39,"35-39",277.45,28.98,28.85,29.65,32.1,34.23,38.48,35.08,34.48,15.6
"118",18302,2010,"female",38,"35-39",234.72,27.08,26.75,26.6,27.78,27.98,29.68,28.65,27.73,12.47
"119",23261,2010,"male",39,"35-39",211.12,23.95,24.65,24.18,23.87,23.77,25.03,25.82,27.17,12.68
"120",12836,2010,"female",35,"35-39",203.44,23.8,23.82,23.7,24.17,23.85,24.48,24.67,24.13,10.82
"121",5032,2010,"male",39,"35-39",200.39,23.55,23.8,23.53,23.58,23.7,23.93,23.83,24.12,10.35
"122",1952,2010,"male",39,"35-39",182.33,21.22,21.48,21.18,21.02,21,21.48,22.08,22.77,10.1
"123",15174,2010,"female",37,"35-39",206.98,23.48,23.78,23.6,24.08,24.07,24.8,25.4,25.97,11.8
"124",6209,2010,"male",38,"35-39",192.26,21.75,22.45,22.48,22.9,22.52,23.48,23.5,23.08,10.1
"125",7449,2010,"male",35,"35-39",194.14,23.1,22.95,22.82,22.67,22.73,23.13,23.17,23.17,10.4
"126",18047,2010,"female",39,"35-39",224.96,25.87,26.32,26.47,26.22,26.15,27.03,27.45,27.57,11.88
"127",6108,2010,"male",37,"35-39",209.25,21.95,22.7,22.65,22.63,22.73,24.27,25.47,30.27,16.58
"128",6130,2010,"male",39,"35-39",195.82,22.6,22.82,22.87,22.97,22.83,24.07,23.98,23.55,10.13
"129",5823,2010,"male",36,"35-39",194.53,21.45,21.72,21.5,21.77,21.88,22.6,24.15,27.08,12.38
"130",1529,2010,"male",38,"35-39",173.82,19.8,20.43,20.38,20.83,20.88,21.2,20.75,20.7,8.85
"131",18378,2010,"female",37,"35-39",221.28,25.45,26.02,25.83,25.85,25.78,26.48,26.92,26.92,12.03
"132",25661,2010,"female",37,"35-39",307.21,33.3,34.3,33.4,34.52,35.7,41.45,39.87,37,17.67
"133",26435,2010,"female",39,"35-39",349.73,32.35,37.13,38.53,40.02,41.12,46.63,48.57,46.73,18.65
"134",16596,2010,"female",36,"35-39",223.82,25.95,26.43,26.28,26.62,25.87,26.87,26.85,27.05,11.9
"135",14385,2010,"female",36,"35-39",223.35,22.62,24.53,25.03,25.22,25.28,27.37,29.2,30.27,13.83
"136",6427,2010,"male",37,"35-39",181.21,21.52,21.57,21.63,21.53,21.35,21.58,21.65,21.23,9.15
"137",6983,2010,"male",36,"35-39",193.87,21.15,21.42,21.68,21.85,22.2,24.22,25.27,25.23,10.85
"138",6735,2010,"female",37,"35-39",188.58,22.77,22.47,22.05,22.45,22.15,22.78,22.4,21.68,9.83
"139",6638,2010,"male",35,"35-39",209.17,24.57,24.73,23.78,24.18,24.23,25.48,25.8,25.62,10.78
"140",14812,2010,"female",35,"35-39",212.47,21.3,22.03,22.87,23.87,25,27.15,28.48,28.8,12.97
"141",17484,2010,"female",39,"35-39",254.89,27.57,28.3,28.07,29.42,28.43,31.92,33.83,32.97,14.38
"142",12219,2010,"female",39,"35-39",222.34,23.33,23.47,24.03,25.58,26.63,28.58,29.08,30.22,11.42
"143",5262,2010,"male",35,"35-39",192.2,22.15,22.22,21.83,21.93,21.52,22.17,23.43,25.82,11.13
"144",23094,2010,"male",39,"35-39",355.07,34.52,35.93,41.67,40.62,43.25,45.23,46.82,46.1,20.93
"145",17773,2010,"female",37,"35-39",220.34,24.28,24.73,25.02,25.52,25.6,27.35,27.47,27.75,12.62
"146",1969,2010,"male",36,"35-39",175.3,20.4,20.85,20.88,20.95,21.17,21.12,20.7,19.98,9.25
"147",25232,2010,"male",37,"35-39",297.15,33,32.93,32.37,33.75,33.23,38.02,38.25,37.62,17.98
"148",18593,2010,"female",39,"35-39",233.3,25.65,26.23,26.28,27.9,27.52,29.17,29.67,28.55,12.33
"149",6004,2010,"male",35,"35-39",189.22,21.85,22.07,22.15,22.13,22.27,23.28,23.13,22.52,9.82
"150",22269,2010,"male",35,"35-39",256.46,28.52,28.27,27.95,28.73,29.72,32.17,33.67,34.03,13.4
"151",16620,2010,"female",39,"35-39",228.85,25.68,26.35,26.23,26.4,26.47,27.42,28.53,29.47,12.3
"152",7274,2010,"male",35,"35-39",221.14,24.83,24.72,24.7,25.2,25.78,26.77,27.42,28.62,13.1
"153",20246,2010,"male",37,"35-39",208.47,23.53,22.97,22.93,23.27,23.68,27.38,25.83,26.8,12.08
"154",26494,2010,"male",36,"35-39",277.73,28.83,29.2,29.47,30.32,31.98,34.67,37.33,38.98,16.95
"155",16392,2010,"female",38,"35-39",252.77,27.8,27.25,28.48,27.8,30.28,33.5,32.03,32.05,13.58
"156",22489,2010,"female",36,"35-39",283.24,32.63,34.22,34.27,35.23,35.85,34.32,32.67,30.97,13.08
"157",2340,2010,"male",39,"35-39",190.59,19.88,19.57,20.18,22.02,23.68,25.33,25.23,24.2,10.5
"158",17550,2010,"female",35,"35-39",242.03,27.15,27.12,27,27.85,28.2,29.98,30.13,31.37,13.23
"159",26180,2010,"male",39,"35-39",299.27,31.48,31.23,32.45,34.9,34.52,38.67,38.37,40.15,17.5
"160",11257,2010,"female",37,"35-39",212.52,24.45,24.43,24.22,24.4,24.55,25.3,25.63,27.22,12.32
"161",26069,2010,"female",38,"35-39",289.66,32.82,32.7,32.58,33.12,33.88,37.3,36.4,35.93,14.93
"162",7012,2010,"male",36,"35-39",193.08,21.95,22.18,22.25,22.58,22.6,23.27,23.75,23.95,10.55
"163",7027,2010,"male",36,"35-39",188.78,21.75,21.3,20.88,21.45,21.52,23.08,23.85,24.32,10.63
"164",17074,2010,"female",38,"35-39",217.53,25.33,25.85,25.22,25.5,25.35,26.13,26.75,26.05,11.35
"165",6036,2010,"male",35,"35-39",217.78,22.27,22.15,22.32,22.65,22.83,24.3,28.48,36.15,16.63
"166",26280,2010,"male",39,"35-39",264.74,28.53,32.47,28.75,31.6,31.22,32.67,32.38,33.05,14.07
"167",26067,2010,"female",38,"35-39",340.19,31.05,35.63,37.02,39.85,41.22,42.78,44.18,46.83,21.63
"168",27606,2010,"male",39,"35-39",252.52,28.73,28.18,27.73,27.97,28.2,29.77,32.07,34.35,15.52
"169",4108,2010,"male",38,"35-39",181.27,20.37,21.25,21.2,21.48,21.3,21.87,21.78,21.82,10.2
"170",17700,2010,"female",38,"35-39",241.91,29.57,29.18,28.83,28.07,27.6,28.9,29.03,28.38,12.35
"171",1553,2010,"male",35,"35-39",161.79,19.4,19.43,19.18,18.9,18.7,18.87,19.07,19.47,8.77
"172",24164,2010,"male",39,"35-39",219.08,26.57,26.83,23.57,23.75,24.18,25.58,27.35,29.05,12.2
"173",15463,2010,"female",36,"35-39",223.09,24.42,24.95,25.5,26.4,26.98,27.97,28.22,27.15,11.5
"174",5680,2010,"male",38,"35-39",211.71,24.32,24.32,24.45,24.48,24.48,25.32,25.32,27.72,11.3
"175",23043,2010,"male",38,"35-39",254.15,28.38,28.57,27.9,28,28.17,29.42,34.53,35.25,13.93
"176",17888,2010,"female",35,"35-39",230.04,26.52,26.9,27.35,26.98,27.72,27.72,27.75,27.32,11.78
"177",1444,2010,"male",37,"35-39",174.02,17.45,17.62,17.45,17.53,17.73,19.25,27.85,29.17,9.97
"178",18348,2010,"female",38,"35-39",229.39,26.13,26.13,26.22,26.53,27.05,28.48,28.78,27.85,12.22
"179",17653,2010,"female",39,"35-39",223.75,25.32,25.53,25.22,25.93,26.48,27.62,28.13,27.7,11.82
"180",10554,2010,"female",36,"35-39",217.61,24.22,24.55,24.5,24.98,25.18,26.63,27.77,27.4,12.38
"181",22387,2010,"male",39,"35-39",265.48,28.78,28.35,27.3,28.37,31.17,33.63,36.63,36.1,15.15
"182",2582,2010,"male",38,"35-39",185.72,21.93,21.93,21.78,22.9,22.13,22.98,22.32,20.83,8.92
"183",17526,2010,"female",39,"35-39",229.2,27.03,25.92,25.97,26.3,27.38,27.97,28.58,27.78,12.27
"184",6806,2010,"male",36,"35-39",195.32,22.9,22.95,22.83,22.95,23.08,23.43,23.13,23.33,10.72
"185",18540,2010,"female",39,"35-39",226.29,25.83,26.53,27,26.75,26.85,27.3,27.45,27.3,11.28
"186",12366,2010,"female",39,"35-39",209.71,25.95,24.72,24.1,24.17,24.8,24.98,25.42,24.85,10.72
"187",26664,2010,"male",35,"35-39",252.15,25.23,26.27,27.12,28.45,29.53,32.08,34.07,34.27,15.13
"188",7014,2010,"male",39,"35-39",214.71,22.78,22.67,22.18,22.77,24.02,26.72,27.9,31.45,14.22
"189",17858,2010,"female",39,"35-39",235.44,27.78,27.22,27.27,27.18,27.18,29.22,29,27.82,12.77
"190",16606,2010,"female",39,"35-39",224.41,25.95,25.95,26.03,25.88,25.87,27,28.02,28.13,11.58
"191",17062,2010,"female",39,"35-39",228.6,25.4,25.13,25.73,26.57,28.23,28.57,28.82,27.88,12.27
"192",10872,2010,"female",38,"35-39",217.52,23.38,25.9,26.73,24.85,28.83,25.98,25.75,25,11.1
"193",17771,2010,"female",36,"35-39",217.27,24.98,24.25,25.43,25.47,25.82,26.82,26.75,26.62,11.13
"194",25637,2010,"male",39,"35-39",338.43,31.97,34.73,34.72,35.87,41.8,48.53,45.98,45.55,19.28
"195",17692,2010,"female",37,"35-39",216.14,24.17,24.5,24.87,25.5,25.87,26.58,26.37,26.73,11.55
"196",27204,2010,"male",36,"35-39",302.39,31.82,32.87,31.65,33.75,37.85,36.75,38.1,41.42,18.18
"197",17483,2010,"female",35,"35-39",291.02,25.93,26.42,26.4,28.25,30.37,38.63,61.9,40.25,12.87
"198",5636,2010,"male",38,"35-39",186.82,22.58,21.63,21.47,22.05,22.07,22.88,22.63,22.18,9.33
"199",7268,2010,"male",39,"35-39",190.19,22.48,22.52,22.3,22.63,22.72,23.53,23.13,21.8,9.08
"200",27720,2010,"male",38,"35-39",272.36,29.13,28.98,29.12,30.25,32.37,34.78,35.73,37,15
