winter,year1,intervals,duration,first_freeze,last_thaw,decade,ff_june30,lt_june30
1855-56,1855,1,118,1855-12-18,1856-04-14,1850,171,289
1856-57,1856,1,151,1856-12-06,1857-05-06,1850,159,310
1857-58,1857,1,121,1857-11-25,1858-03-26,1850,148,269
1858-59,1858,1,96,1858-12-08,1859-03-14,1850,161,257
1859-60,1859,1,110,1859-12-07,1860-03-26,1850,160,270
1860-61,1860,1,117,1860-12-14,1861-04-10,1860,167,284
1861-62,1861,1,132,1861-12-02,1862-04-13,1860,155,287
1862-63,1862,1,104,1862-12-26,1863-04-09,1860,179,283
1863-64,1863,1,125,1863-12-18,1864-04-21,1860,171,296
1864-65,1864,1,118,1864-12-08,1865-04-05,1860,161,279
1865-66,1865,1,125,1865-12-14,1866-04-18,1860,167,292
1866-67,1866,1,123,1866-12-18,1867-04-20,1860,171,294
1867-68,1867,1,110,1867-12-12,1868-03-31,1860,165,275
1868-69,1868,1,127,1868-12-10,1869-04-16,1860,163,290
1869-70,1869,1,131,1869-12-02,1870-04-12,1860,155,286
1870-71,1870,1,99,1870-12-24,1871-04-02,1870,177,276
1871-72,1871,1,126,1871-12-19,1872-04-23,1870,172,298
1872-73,1872,1,144,1872-11-30,1873-04-23,1870,153,297
1873-74,1873,1,136,1873-11-29,1874-04-14,1870,152,288
1874-75,1874,1,126,1874-12-10,1875-04-15,1870,163,289
1875-76,1875,1,91,1876-01-10,1876-04-10,1870,194,285
1876-77,1876,1,130,1876-12-08,1877-04-17,1870,161,291
1877-78,1877,1,62,1878-01-06,1878-03-09,1870,190,252
1878-79,1878,1,112,1878-12-21,1879-04-12,1870,174,286
1879-80,1879,1,99,1879-12-17,1880-03-25,1870,170,269
1880-81,1880,1,161,1880-11-23,1881-05-03,1880,146,307
1881-82,1881,1,78,1882-01-02,1882-03-21,1880,186,264
1882-83,1882,1,124,1882-12-10,1883-04-13,1880,163,287
1883-84,1883,1,119,1883-12-18,1884-04-15,1880,171,290
1884-85,1884,1,124,1884-12-17,1885-04-20,1880,170,294
1885-86,1885,1,128,1885-12-12,1886-04-19,1880,165,293
1886-87,1886,1,131,1886-12-05,1887-04-15,1880,158,289
1887-88,1887,1,113,1887-12-24,1888-04-15,1880,177,290
1888-89,1888,1,88,1889-01-02,1889-03-31,1880,186,274
1889-90,1889,1,75,1890-01-14,1890-03-30,1880,198,273
1890-91,1890,1,111,1890-12-26,1891-04-16,1890,179,290
1891-92,1891,1,97,1891-12-27,1892-04-02,1890,180,277
1892-93,1892,1,112,1892-12-16,1893-04-07,1890,169,281
1893-94,1893,1,101,1893-12-04,1894-03-15,1890,157,258
1894-95,1894,1,101,1894-12-28,1895-04-08,1890,181,282
1895-96,1895,1,91,1896-01-05,1896-04-05,1890,189,280
1896-97,1896,1,110,1896-12-21,1897-04-10,1890,174,284
1897-98,1897,1,100,1897-12-17,1898-03-27,1890,170,270
1898-99,1898,1,130,1898-12-09,1899-04-18,1890,162,292
1899-00,1899,1,111,1899-12-27,1900-04-17,1890,180,291
1900-01,1900,1,107,1900-12-25,1901-04-11,1900,178,285
1901-02,1901,1,105,1901-12-15,1902-03-30,1900,168,273
1902-03,1902,1,89,1902-12-25,1903-03-24,1900,178,267
1903-04,1903,1,126,1903-12-13,1904-04-17,1900,166,292
1904-05,1904,1,108,1904-12-14,1905-04-01,1900,167,275
1905-06,1905,1,97,1906-01-01,1906-04-08,1900,185,282
1906-07,1906,1,94,1906-12-20,1907-03-24,1900,173,267
1907-08,1907,1,83,1908-01-01,1908-03-24,1900,185,268
1908-09,1908,1,106,1908-12-22,1909-04-07,1900,175,281
1909-10,1909,1,98,1909-12-18,1910-03-26,1900,171,269
1910-11,1910,1,101,1910-12-09,1911-03-20,1910,162,263
1911-12,1911,1,108,1911-12-28,1912-04-14,1910,181,289
1912-13,1912,1,99,1912-12-24,1913-04-02,1910,177,276
1913-14,1913,1,88,1914-01-12,1914-04-10,1910,196,284
1914-15,1914,1,115,1914-12-16,1915-04-10,1910,169,284
1915-16,1915,1,102,1915-12-28,1916-04-08,1910,181,283
1916-17,1916,1,116,1916-12-16,1917-04-11,1910,169,285
1917-18,1917,1,115,1917-12-11,1918-04-05,1910,164,279
1918-19,1918,1,82,1919-01-03,1919-03-26,1910,187,269
1919-20,1919,1,110,1919-12-09,1920-03-28,1910,162,272
1920-21,1920,1,81,1920-12-25,1921-03-16,1920,178,259
1921-22,1921,1,96,1921-12-25,1922-03-31,1920,178,274
1922-23,1922,1,125,1922-12-16,1923-04-20,1920,169,294
1923-24,1923,1,104,1924-01-01,1924-04-14,1920,185,289
1924-25,1924,1,105,1924-12-19,1925-04-03,1920,172,277
1925-26,1925,1,124,1925-12-16,1926-04-19,1920,169,293
1926-27,1926,1,103,1926-12-06,1927-03-19,1920,159,262
1927-28,1927,1,106,1927-12-17,1928-04-01,1920,170,276
1928-29,1928,1,96,1928-12-21,1929-03-27,1920,174,270
1929-30,1929,1,107,1929-12-03,1930-03-20,1920,156,263
1930-31,1930,1,98,1930-12-16,1931-03-24,1930,169,267
1931-32,1931,1,65,1932-01-30,1932-04-04,1930,214,279
1932-33,1932,1,115,1932-12-10,1933-04-04,1930,163,278
1933-34,1933,1,91,1933-12-25,1934-03-26,1930,178,269
1934-35,1934,1,94,1934-12-24,1935-03-28,1930,177,271
1935-36,1935,1,101,1935-12-20,1936-03-30,1930,173,274
1936-37,1936,2,121,1936-12-07,1937-04-13,1930,160,287
1937-38,1937,1,105,1937-12-07,1938-03-22,1930,160,265
1938-39,1938,1,97,1938-12-28,1939-04-04,1930,181,278
1939-40,1939,1,105,1940-01-02,1940-04-16,1930,186,291
1940-41,1940,1,96,1941-01-05,1941-04-11,1940,189,285
1941-42,1941,1,82,1942-01-03,1942-03-26,1940,187,269
1942-43,1942,1,116,1942-12-07,1943-04-02,1940,160,276
1943-44,1943,1,114,1943-12-16,1944-04-08,1940,169,283
1944-45,1944,1,92,1944-12-18,1945-03-20,1940,171,263
1945-46,1945,1,98,1945-12-13,1946-03-21,1940,166,264
1946-47,1946,1,101,1946-12-30,1947-04-10,1940,183,284
1947-48,1947,1,104,1947-12-21,1948-04-03,1940,174,278
1948-49,1948,1,96,1948-12-24,1949-03-30,1940,177,273
1949-50,1949,1,109,1949-12-23,1950-04-11,1940,176,285
1950-51,1950,1,122,1950-12-11,1951-04-12,1950,164,286
1951-52,1951,1,114,1951-12-16,1952-04-08,1950,169,283
1952-53,1952,1,81,1952-12-30,1953-03-21,1950,183,264
1953-54,1953,1,85,1953-12-30,1954-03-25,1950,183,268
1954-55,1954,1,92,1955-01-02,1955-04-04,1950,186,278
1955-56,1955,1,114,1955-12-12,1956-04-04,1950,165,279
1956-57,1956,1,111,1956-12-14,1957-04-04,1950,167,278
1957-58,1957,1,95,1957-12-30,1958-04-04,1950,183,278
1958-59,1958,1,126,1958-12-09,1959-04-14,1950,162,288
1959-60,1959,1,105,1959-12-29,1960-04-12,1950,182,287
1960-61,1960,1,108,1960-12-19,1961-04-06,1960,172,280
1961-62,1961,1,117,1961-12-16,1962-04-12,1960,169,286
1962-63,1962,1,112,1962-12-12,1963-04-03,1960,165,277
1963-64,1963,1,113,1963-12-20,1964-04-11,1960,173,286
1964-65,1964,1,120,1964-12-15,1965-04-14,1960,168,288
1965-66,1965,1,65,1966-01-11,1966-03-17,1960,195,260
1966-67,1966,1,98,1966-12-26,1967-04-03,1960,179,277
1967-68,1967,1,91,1967-12-27,1968-03-27,1960,180,271
1968-69,1968,2,108,1968-12-17,1969-04-10,1960,170,284
1969-70,1969,1,113,1969-12-16,1970-04-08,1960,169,282
1970-71,1970,1,110,1970-12-24,1971-04-13,1970,177,287
1971-72,1971,1,105,1972-01-05,1972-04-19,1970,189,294
1972-73,1972,1,97,1972-12-07,1973-03-14,1970,160,257
1973-74,1973,1,105,1973-12-21,1974-04-05,1970,174,279
1974-75,1974,1,107,1975-01-02,1975-04-19,1970,186,293
1975-76,1975,1,88,1975-12-27,1976-03-24,1970,180,268
1976-77,1976,1,115,1976-12-03,1977-03-28,1970,156,271
1977-78,1977,2,123,1977-12-07,1978-04-11,1970,160,285
1978-79,1978,2,118,1978-12-10,1979-04-19,1970,163,293
1979-80,1979,1,99,1979-12-29,1980-04-06,1970,182,281
1980-81,1980,1,93,1980-12-20,1981-03-23,1980,173,266
1981-82,1981,1,96,1981-12-28,1982-04-03,1980,181,277
1982-83,1982,1,54,1983-01-13,1983-03-08,1980,197,251
1983-84,1983,1,111,1983-12-19,1984-04-08,1980,172,283
1984-85,1984,2,85,1984-12-25,1985-03-27,1980,178,270
1985-86,1985,1,107,1985-12-14,1986-03-31,1980,167,274
1986-87,1986,1,89,1986-12-13,1987-03-12,1980,166,255
1987-88,1987,1,87,1988-01-02,1988-03-29,1980,186,273
1988-89,1988,1,97,1988-12-29,1989-04-05,1980,182,279
1989-90,1989,1,93,1989-12-12,1990-03-15,1980,165,258
1990-91,1990,1,88,1990-12-26,1991-03-24,1990,179,267
1991-92,1991,1,99,1991-12-18,1992-03-26,1990,171,270
1992-93,1992,1,108,1992-12-24,1993-04-11,1990,177,285
1993-94,1993,1,94,1993-12-27,1994-03-31,1990,180,274
1994-95,1994,1,74,1995-01-06,1995-03-21,1990,190,264
1995-96,1995,1,119,1995-12-10,1996-04-07,1990,163,282
1996-97,1996,1,102,1996-12-20,1997-04-01,1990,173,275
1997-98,1997,1,47,1998-01-11,1998-02-27,1990,195,242
1998-99,1998,1,81,1998-12-30,1999-03-21,1990,183,264
1999-00,1999,1,53,2000-01-14,2000-03-07,1990,198,251
2000-01,2000,1,115,2000-12-13,2001-04-07,2000,166,281
2001-02,2001,2,21,2002-01-02,2002-03-15,2000,186,258
2002-03,2002,1,89,2003-01-04,2003-04-03,2000,188,277
2003-04,2003,1,80,2004-01-07,2004-03-27,2000,191,271
2004-05,2004,1,101,2004-12-25,2005-04-05,2000,178,279
2005-06,2005,1,95,2005-12-19,2006-03-24,2000,172,267
2006-07,2006,1,66,2007-01-20,2007-03-27,2000,204,270
2007-08,2007,1,106,2007-12-26,2008-04-10,2000,179,285
2008-09,2008,1,97,2008-12-16,2009-03-23,2000,169,266
2009-10,2009,1,87,2009-12-29,2010-03-26,2000,182,269
2010-11,2010,1,109,2010-12-15,2011-04-03,2010,168,277
2011-12,2011,1,57,2012-01-14,2012-03-11,2010,198,255
2012-13,2012,1,87,2013-01-14,2013-04-11,2010,198,285
2013-14,2013,1,117,2013-12-16,2014-04-12,2010,169,286
2014-15,2014,1,91,2015-01-02,2015-04-03,2010,186,277
2015-16,2015,1,62,2016-01-11,2016-03-13,2010,195,257
2016-17,2016,1,65,2017-01-01,2017-03-07,2010,185,250
2017-18,2017,1,94,2017-12-27,2018-03-31,2010,180,274
2018-19,2018,2,86,2018-12-15,2019-03-31,2010,168,274
2019-20,2019,1,70,2020-01-12,2020-03-22,2010,196,266
2020-21,2020,1,76,2021-01-03,2021-03-20,2020,187,263
2021-22,2021,1,85,2022-01-07,2022-04-02,2020,191,276
2022-23,2022,1,98,2022-12-25,2023-04-02,2020,178,276
2023-24,2023,1,44,2024-01-15,2024-02-28,2020,199,243
