winter,year1,periods,duration,first_freeze,last_thaw,decade,period50,ff_x,ff_cat
1855-1856,1855,1,118,1855-12-18,1856-04-14,1850,1855-1900,171,Dec 16-31
1856-1857,1856,1,151,1856-12-04,1857-05-04,1850,1855-1900,157,Dec 1-15
1857-1858,1857,1,119,1857-11-23,1858-03-22,1850,1855-1900,146,Nov 16-30
1858-1859,1858,1,94,1858-12-11,1859-03-15,1850,1855-1900,164,Dec 1-15
1859-1860,1859,1,111,1859-12-06,1860-03-26,1850,1855-1900,159,Dec 1-15
1860-1861,1860,1,129,1860-12-02,1861-04-10,1860,1855-1900,155,Dec 1-15
1861-1862,1861,1,133,1861-12-01,1862-04-13,1860,1855-1900,154,Dec 1-15
1862-1863,1862,1,119,1862-12-07,1863-04-05,1860,1855-1900,160,Dec 1-15
1863-1864,1863,1,131,1863-12-11,1864-04-20,1860,1855-1900,164,Dec 1-15
1864-1865,1864,1,117,1864-12-09,1865-04-05,1860,1855-1900,162,Dec 1-15
1865-1866,1865,1,125,1865-12-14,1866-04-18,1860,1855-1900,167,Dec 1-15
1866-1867,1866,1,128,1866-12-12,1867-04-19,1860,1855-1900,165,Dec 1-15
1867-1868,1867,1,108,1867-12-14,1868-03-31,1860,1855-1900,167,Dec 1-15
1868-1869,1868,1,126,1868-12-10,1869-04-15,1860,1855-1900,163,Dec 1-15
1869-1870,1869,1,138,1869-11-24,1870-04-11,1860,1855-1900,147,Nov 16-30
1870-1871,1870,1,100,1870-12-22,1871-04-01,1870,1855-1900,175,Dec 16-31
1871-1872,1871,1,142,1871-11-30,1872-04-20,1870,1855-1900,153,Nov 16-30
1872-1873,1872,1,141,1872-11-28,1873-04-18,1870,1855-1900,151,Nov 16-30
1873-1874,1873,1,136,1873-11-29,1874-04-14,1870,1855-1900,152,Nov 16-30
1874-1875,1874,1,123,1874-12-12,1875-04-14,1870,1855-1900,165,Dec 1-15
1875-1876,1875,1,91,1876-01-10,1876-04-10,1870,1855-1900,194,Jan 1-15
1876-1877,1876,1,132,1876-12-05,1877-04-16,1870,1855-1900,158,Dec 1-15
1877-1878,1877,1,62,1878-01-06,1878-03-09,1870,1855-1900,190,Jan 1-15
1878-1879,1878,1,115,1878-12-16,1879-04-10,1870,1855-1900,169,Dec 16-31
1879-1880,1879,1,93,1879-12-16,1880-03-18,1870,1855-1900,169,Dec 16-31
1880-1881,1880,1,160,1880-11-22,1881-05-01,1880,1855-1900,145,Nov 16-30
1881-1882,1881,1,77,1882-01-01,1882-03-19,1880,1855-1900,185,Jan 1-15
1882-1883,1882,1,127,1882-12-07,1883-04-13,1880,1855-1900,160,Dec 1-15
1883-1884,1883,1,120,1883-12-17,1884-04-15,1880,1855-1900,170,Dec 16-31
1884-1885,1884,1,121,1884-12-17,1885-04-17,1880,1855-1900,170,Dec 16-31
1885-1886,1885,1,131,1885-12-07,1886-04-17,1880,1855-1900,160,Dec 1-15
1886-1887,1886,1,131,1886-12-05,1887-04-15,1880,1855-1900,158,Dec 1-15
1887-1888,1887,1,137,1887-11-28,1888-04-13,1880,1855-1900,151,Nov 16-30
1888-1889,1888,1,87,1888-12-29,1889-03-26,1880,1855-1900,182,Dec 16-31
1889-1890,1889,1,74,1890-01-14,1890-03-29,1880,1855-1900,198,Jan 1-15
1890-1891,1890,1,113,1890-12-24,1891-04-16,1890,1855-1900,177,Dec 16-31
1891-1892,1891,1,96,1891-12-27,1892-04-01,1890,1855-1900,180,Dec 16-31
1892-1893,1892,1,117,1892-12-11,1893-04-07,1890,1855-1900,164,Dec 1-15
1893-1894,1893,1,99,1893-12-02,1894-03-11,1890,1855-1900,155,Dec 1-15
1894-1895,1894,1,104,1894-12-25,1895-04-08,1890,1855-1900,178,Dec 16-31
1895-1896,1895,1,119,1895-12-04,1896-04-01,1890,1855-1900,157,Dec 1-15
1896-1897,1896,1,123,1896-12-03,1897-04-05,1890,1855-1900,156,Dec 1-15
1897-1898,1897,1,101,1897-12-15,1898-03-26,1890,1855-1900,168,Dec 1-15
1898-1899,1898,1,129,1898-12-07,1899-04-15,1890,1855-1900,160,Dec 1-15
1899-1900,1899,1,112,1899-12-25,1900-04-16,1890,1855-1900,178,Dec 16-31
1900-1901,1900,1,118,1900-12-14,1901-04-11,1900,1855-1900,167,Dec 1-15
1901-1902,1901,1,103,1901-12-14,1902-03-27,1900,1901-1950,167,Dec 1-15
1902-1903,1902,1,85,1902-12-26,1903-03-21,1900,1901-1950,179,Dec 16-31
1903-1904,1903,1,140,1903-11-27,1904-04-15,1900,1901-1950,150,Nov 16-30
1904-1905,1904,1,111,1904-12-13,1905-04-03,1900,1901-1950,166,Dec 1-15
1905-1906,1905,1,115,1905-12-14,1906-04-08,1900,1901-1950,167,Dec 1-15
1906-1907,1906,1,106,1906-12-08,1907-03-24,1900,1901-1950,161,Dec 1-15
1907-1908,1907,1,106,1907-12-11,1908-03-26,1900,1901-1950,164,Dec 1-15
1908-1909,1908,1,118,1908-12-09,1909-04-06,1900,1901-1950,162,Dec 1-15
1909-1910,1909,1,96,1909-12-18,1910-03-24,1900,1901-1950,171,Dec 16-31
1910-1911,1910,1,103,1910-12-08,1911-03-21,1910,1901-1950,161,Dec 1-15
1911-1912,1911,1,113,1911-12-18,1912-04-09,1910,1901-1950,171,Dec 16-31
1912-1913,1912,1,104,1912-12-19,1913-04-02,1910,1901-1950,172,Dec 16-31
1913-1914,1913,1,83,1913-12-27,1914-03-20,1910,1901-1950,180,Dec 16-31
1914-1915,1914,1,115,1914-12-15,1915-04-09,1910,1901-1950,168,Dec 1-15
1915-1916,1915,1,111,1915-12-15,1916-04-04,1910,1901-1950,168,Dec 1-15
1916-1917,1916,1,116,1916-12-16,1917-04-11,1910,1901-1950,169,Dec 16-31
1917-1918,1917,1,116,1917-12-08,1918-04-03,1910,1901-1950,161,Dec 1-15
1918-1919,1918,1,83,1918-12-27,1919-03-20,1910,1901-1950,180,Dec 16-31
1919-1920,1919,1,116,1919-12-03,1920-03-28,1910,1901-1950,156,Dec 1-15
1920-1921,1920,1,85,1920-12-21,1921-03-16,1920,1901-1950,174,Dec 16-31
1921-1922,1921,1,96,1921-12-19,1922-03-25,1920,1901-1950,172,Dec 16-31
1922-1923,1922,1,127,1922-12-13,1923-04-19,1920,1901-1950,166,Dec 1-15
1923-1924,1923,1,103,1924-01-01,1924-04-13,1920,1901-1950,185,Jan 1-15
1924-1925,1924,1,103,1924-12-14,1925-03-27,1920,1901-1950,167,Dec 1-15
1925-1926,1925,1,126,1925-12-10,1926-04-15,1920,1901-1950,163,Dec 1-15
1926-1927,1926,1,102,1926-12-05,1927-03-17,1920,1901-1950,158,Dec 1-15
1927-1928,1927,1,108,1927-12-09,1928-03-26,1920,1901-1950,162,Dec 1-15
1928-1929,1928,1,96,1928-12-21,1929-03-27,1920,1901-1950,174,Dec 16-31
1929-1930,1929,1,104,1929-12-03,1930-03-17,1920,1901-1950,156,Dec 1-15
1930-1931,1930,1,98,1930-12-16,1931-03-24,1930,1901-1950,169,Dec 16-31
1931-1932,1931,1,60,1932-01-30,1932-03-30,1930,1901-1950,214,Jan 16-30
1932-1933,1932,1,107,1932-12-10,1933-03-27,1930,1901-1950,163,Dec 1-15
1933-1934,1933,1,103,1933-12-13,1934-03-26,1930,1901-1950,166,Dec 1-15
1934-1935,1934,1,98,1934-12-20,1935-03-28,1930,1901-1950,173,Dec 16-31
1935-1936,1935,1,107,1935-12-11,1936-03-27,1930,1901-1950,164,Dec 1-15
1936-1937,1936,2,123,1936-12-04,1937-04-12,1930,1901-1950,157,Dec 1-15
1937-1938,1937,1,111,1937-12-01,1938-03-22,1930,1901-1950,154,Dec 1-15
1938-1939,1938,1,102,1938-12-19,1939-03-31,1930,1901-1950,172,Dec 16-31
1939-1940,1939,1,102,1939-12-31,1940-04-11,1930,1901-1950,184,Dec 16-31
1940-1941,1940,1,127,1940-12-03,1941-04-09,1940,1901-1950,156,Dec 1-15
1941-1942,1941,1,85,1941-12-29,1942-03-24,1940,1901-1950,182,Dec 16-31
1942-1943,1942,1,114,1942-12-07,1943-03-31,1940,1901-1950,160,Dec 1-15
1943-1944,1943,1,101,1943-12-14,1944-03-24,1940,1901-1950,167,Dec 1-15
1944-1945,1944,1,89,1944-12-18,1945-03-17,1940,1901-1950,171,Dec 16-31
1945-1946,1945,1,99,1945-12-12,1946-03-21,1940,1901-1950,165,Dec 1-15
1946-1947,1946,1,108,1946-12-18,1947-04-05,1940,1901-1950,171,Dec 16-31
1947-1948,1947,1,108,1947-12-09,1948-03-26,1940,1901-1950,162,Dec 1-15
1948-1949,1948,1,92,1948-12-24,1949-03-26,1940,1901-1950,177,Dec 16-31
1949-1950,1949,1,113,1949-12-15,1950-04-07,1940,1901-1950,168,Dec 1-15
1950-1951,1950,1,118,1950-12-11,1951-04-08,1950,1901-1950,164,Dec 1-15
1951-1952,1951,1,112,1951-12-16,1952-04-06,1950,1951-2000,169,Dec 16-31
1952-1953,1952,1,93,1952-12-17,1953-03-20,1950,1951-2000,170,Dec 16-31
1953-1954,1953,1,72,1953-12-30,1954-03-12,1950,1951-2000,183,Dec 16-31
1954-1955,1954,1,83,1954-12-31,1955-03-24,1950,1951-2000,184,Dec 16-31
1955-1956,1955,1,109,1955-12-06,1956-03-24,1950,1951-2000,159,Dec 1-15
1956-1957,1956,1,92,1956-12-13,1957-03-15,1950,1951-2000,166,Dec 1-15
1957-1958,1957,1,109,1957-12-12,1958-03-31,1950,1951-2000,165,Dec 1-15
1958-1959,1958,1,125,1958-12-08,1959-04-12,1950,1951-2000,161,Dec 1-15
1959-1960,1959,1,101,1959-12-29,1960-04-08,1950,1951-2000,182,Dec 16-31
1960-1961,1960,1,98,1960-12-19,1961-03-27,1960,1951-2000,172,Dec 16-31
1961-1962,1961,1,113,1961-12-15,1962-04-07,1960,1951-2000,168,Dec 1-15
1962-1963,1962,1,112,1962-12-12,1963-04-03,1960,1951-2000,165,Dec 1-15
1963-1964,1963,1,92,1963-12-18,1964-03-19,1960,1951-2000,171,Dec 16-31
1964-1965,1964,1,114,1964-12-15,1965-04-08,1960,1951-2000,168,Dec 1-15
1965-1966,1965,1,65,1966-01-11,1966-03-17,1960,1951-2000,195,Jan 1-15
1966-1967,1966,1,88,1967-01-05,1967-04-03,1960,1951-2000,189,Jan 1-15
1967-1968,1967,1,87,1967-12-24,1968-03-20,1960,1951-2000,177,Dec 16-31
1968-1969,1968,1,101,1968-12-15,1969-03-26,1960,1951-2000,168,Dec 1-15
1969-1970,1969,1,92,1969-12-16,1970-03-18,1960,1951-2000,169,Dec 16-31
1970-1971,1970,1,93,1970-12-15,1971-03-18,1970,1951-2000,168,Dec 1-15
1971-1972,1971,1,95,1972-01-04,1972-04-08,1970,1951-2000,188,Jan 1-15
1972-1973,1972,1,90,1972-12-07,1973-03-07,1970,1951-2000,160,Dec 1-15
1973-1974,1973,1,94,1973-12-20,1974-03-24,1970,1951-2000,173,Dec 16-31
1974-1975,1974,1,95,1975-01-02,1975-04-07,1970,1951-2000,186,Jan 1-15
1975-1976,1975,1,90,1975-12-21,1976-03-20,1970,1951-2000,174,Dec 16-31
1976-1977,1976,1,103,1976-12-01,1977-03-14,1970,1951-2000,154,Dec 1-15
1977-1978,1977,1,121,1977-12-07,1978-04-07,1970,1951-2000,160,Dec 1-15
1978-1979,1978,1,117,1978-12-09,1979-04-05,1970,1951-2000,162,Dec 1-15
1979-1980,1979,1,104,1979-12-17,1980-03-30,1970,1951-2000,170,Dec 16-31
1980-1981,1980,1,86,1980-12-20,1981-03-16,1980,1951-2000,173,Dec 16-31
1981-1982,1981,1,100,1981-12-20,1982-03-30,1980,1951-2000,173,Dec 16-31
1982-1983,1982,1,56,1983-01-09,1983-03-06,1980,1951-2000,193,Jan 1-15
1983-1984,1983,1,107,1983-12-18,1984-04-03,1980,1951-2000,171,Dec 16-31
1984-1985,1984,1,92,1984-12-24,1985-03-26,1980,1951-2000,177,Dec 16-31
1985-1986,1985,1,113,1985-12-06,1986-03-29,1980,1951-2000,159,Dec 1-15
1986-1987,1986,1,85,1986-12-13,1987-03-08,1980,1951-2000,166,Dec 1-15
1987-1988,1987,1,91,1987-12-25,1988-03-25,1980,1951-2000,178,Dec 16-31
1988-1989,1988,1,93,1988-12-29,1989-04-01,1980,1951-2000,182,Dec 16-31
1989-1990,1989,1,98,1989-12-07,1990-03-15,1980,1951-2000,160,Dec 1-15
1990-1991,1990,1,88,1990-12-23,1991-03-21,1990,1951-2000,176,Dec 16-31
1991-1992,1991,1,91,1991-12-16,1992-03-16,1990,1951-2000,169,Dec 16-31
1992-1993,1992,1,108,1992-12-24,1993-04-11,1990,1951-2000,177,Dec 16-31
1993-1994,1993,1,95,1993-12-26,1994-03-31,1990,1951-2000,179,Dec 16-31
1994-1995,1994,1,74,1995-01-05,1995-03-20,1990,1951-2000,189,Jan 1-15
1995-1996,1995,2,107,1995-11-29,1996-03-24,1990,1951-2000,152,Nov 16-30
1996-1997,1996,1,96,1996-12-20,1997-03-26,1990,1951-2000,173,Dec 16-31
1997-1998,1997,2,49,1997-12-21,1998-02-27,1990,1951-2000,174,Dec 16-31
1998-1999,1998,1,70,1998-12-30,1999-03-10,1990,1951-2000,183,Dec 16-31
1999-2000,1999,1,52,2000-01-14,2000-03-06,1990,1951-2000,198,Jan 1-15
2000-2001,2000,1,108,2000-12-13,2001-03-31,2000,1951-2000,166,Dec 1-15
2001-2002,2001,1,56,2002-01-01,2002-02-26,2000,2001-2023,185,Jan 1-15
2002-2003,2002,2,83,2002-12-09,2003-03-22,2000,2001-2023,162,Dec 1-15
2003-2004,2003,2,77,2003-12-25,2004-03-20,2000,2001-2023,178,Dec 16-31
2004-2005,2004,1,97,2004-12-24,2005-03-31,2000,2001-2023,177,Dec 16-31
2005-2006,2005,1,94,2005-12-08,2006-03-12,2000,2001-2023,161,Dec 1-15
2006-2007,2006,1,67,2007-01-18,2007-03-26,2000,2001-2023,202,Jan 16-30
2007-2008,2007,1,122,2007-12-07,2008-04-07,2000,2001-2023,160,Dec 1-15
2008-2009,2008,1,104,2008-12-10,2009-03-24,2000,2001-2023,163,Dec 1-15
2009-2010,2009,1,88,2009-12-27,2010-03-25,2000,2001-2023,180,Dec 16-31
2010-2011,2010,1,115,2010-12-09,2011-04-03,2010,2001-2023,162,Dec 1-15
2011-2012,2011,1,69,2012-01-03,2012-03-12,2010,2001-2023,187,Jan 1-15
2012-2013,2012,1,101,2012-12-31,2013-04-11,2010,2001-2023,184,Dec 16-31
2013-2014,2013,1,121,2013-12-10,2014-04-10,2010,2001-2023,163,Dec 1-15
2014-2015,2014,2,105,2014-12-02,2015-04-02,2010,2001-2023,155,Dec 1-15
2015-2016,2015,1,62,2016-01-11,2016-03-13,2010,2001-2023,195,Jan 1-15
2016-2017,2016,1,81,2016-12-16,2017-03-07,2010,2001-2023,169,Dec 16-31
2017-2018,2017,1,93,2017-12-26,2018-03-29,2010,2001-2023,179,Dec 16-31
2018-2019,2018,2,97,2018-12-11,2019-03-31,2010,2001-2023,164,Dec 1-15
2019-2020,2019,2,82,2019-12-16,2020-03-20,2010,2001-2023,169,Dec 16-31
2020-2021,2020,1,83,2020-12-19,2021-03-22,2020,2001-2023,172,Dec 16-31
2021-2022,2021,1,82,2022-01-03,2022-03-26,2020,2001-2023,187,Jan 1-15
2022-2023,2022,1,91,2022-12-19,2023-03-20,2020,2001-2023,172,Dec 16-31
2023-2024,2023,1,44,2024-01-15,2024-02-28,2020,2001-2023,0,"X"